

-- Schedd: bird-htc-sched13.desy.de : <131.169.223.41:9618?... @ 05/11/21 20:14:54
 ID      OWNER          HELD_SINCE  HOLD_REASON

Total for query: 0 jobs; 0 completed, 0 removed, 0 idle, 0 running, 0 held, 0 suspended 
Total for anstein: 0 jobs; 0 completed, 0 removed, 0 idle, 0 running, 0 held, 0 suspended 
Total for all users: 4320 jobs; 0 completed, 2 removed, 3023 idle, 1003 running, 292 held, 0 suspended



-- Schedd: bird-htc-sched14.desy.de : <131.169.223.42:9618?... @ 05/11/21 20:14:54
 ID           OWNER          HELD_SINCE  HOLD_REASON
20343691.2450 anstein         5/11 19:11 Memory usage too high (> 3 x requested-memory)
20343691.8542 anstein         5/11 20:00 Error from slot2_18@bird766.desy.de: STARTER at 131.169.77.212 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8542.out: (errno 27) File too large
20343691.8543 anstein         5/11 20:02 Error from slot2_10@bird553.desy.de: STARTER at 131.169.77.35 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8543.out: (errno 27) File too large
20343691.8544 anstein         5/11 19:59 Error from slot2_12@bird653.desy.de: STARTER at 131.169.77.173 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8544.out: (errno 27) File too large
20343691.8545 anstein         5/11 20:04 Error from slot2_12@bird761.desy.de: STARTER at 131.169.77.207 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8545.out: (errno 27) File too large
20343691.8546 anstein         5/11 19:53 Error from slot2_8@batch1253.desy.de: STARTER at 131.169.161.23 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8546.out: (errno 27) File too large
20343691.8547 anstein         5/11 20:00 Error from slot2_15@bird761.desy.de: STARTER at 131.169.77.207 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8547.out: (errno 27) File too large
20343691.8548 anstein         5/11 19:58 Error from slot2_5@bird582.desy.de: STARTER at 131.169.77.64 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8548.out: (errno 27) File too large
20343691.8549 anstein         5/11 19:55 Error from slot2_21@batch1162.desy.de: STARTER at 131.169.162.162 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8549.out: (errno 27) File too large
20343691.8550 anstein         5/11 19:55 Error from slot2_33@batch1181.desy.de: STARTER at 131.169.160.179 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8550.out: (errno 27) File too large
20343691.8551 anstein         5/11 19:59 Error from slot2_3@bird767.desy.de: STARTER at 131.169.77.213 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8551.out: (errno 27) File too large
20343691.8552 anstein         5/11 19:58 Error from slot2_10@batch1067.desy.de: STARTER at 131.169.160.167 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8552.out: (errno 27) File too large
20343691.8553 anstein         5/11 19:55 Error from slot2_19@batch1058.desy.de: STARTER at 131.169.160.158 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8553.out: (errno 27) File too large
20343691.8554 anstein         5/11 19:56 Error from slot2_2@bird624.desy.de: STARTER at 131.169.77.144 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8554.out: (errno 27) File too large
20343691.8555 anstein         5/11 19:55 Error from slot2_18@bird809.desy.de: STARTER at 131.169.164.9 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8555.out: (errno 27) File too large
20343691.8556 anstein         5/11 19:55 Error from slot2_5@bird851.desy.de: STARTER at 131.169.164.51 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8556.out: (errno 27) File too large
20343691.8557 anstein         5/11 19:55 Error from slot2_20@batch1075.desy.de: STARTER at 131.169.160.114 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8557.out: (errno 27) File too large
20343691.8558 anstein         5/11 20:00 Error from slot2_6@bird565.desy.de: STARTER at 131.169.77.47 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8558.out: (errno 27) File too large
20343691.8559 anstein         5/11 20:02 Error from slot2_2@bird653.desy.de: STARTER at 131.169.77.173 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8559.out: (errno 27) File too large
20343691.8560 anstein         5/11 19:55 Error from slot2_5@bird683.desy.de: STARTER at 131.169.163.122 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8560.out: (errno 27) File too large
20343691.8561 anstein         5/11 19:54 Error from slot2_20@batch1169.desy.de: STARTER at 131.169.162.169 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8561.out: (errno 27) File too large
20343691.8562 anstein         5/11 19:55 Error from slot2_34@batch1075.desy.de: STARTER at 131.169.160.114 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8562.out: (errno 27) File too large
20343691.8563 anstein         5/11 19:58 Error from slot2_36@batch1064.desy.de: STARTER at 131.169.160.164 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8563.out: (errno 27) File too large
20343691.8564 anstein         5/11 19:54 Error from slot2_24@batch1253.desy.de: STARTER at 131.169.161.23 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8564.out: (errno 27) File too large
20343691.8565 anstein         5/11 19:55 Error from slot2_9@bird644.desy.de: STARTER at 131.169.77.164 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8565.out: (errno 27) File too large
20343691.8566 anstein         5/11 19:54 Error from slot2_42@batch1183.desy.de: STARTER at 131.169.160.189 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8566.out: (errno 27) File too large
20343691.8567 anstein         5/11 19:54 Error from slot2_13@batch1153.desy.de: STARTER at 131.169.162.153 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8567.out: (errno 27) File too large
20343691.8568 anstein         5/11 19:58 Error from slot2_12@batch1059.desy.de: STARTER at 131.169.160.159 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8568.out: (errno 27) File too large
20343691.8569 anstein         5/11 19:56 Error from slot2_5@batch1181.desy.de: STARTER at 131.169.160.179 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8569.out: (errno 27) File too large
20343691.8570 anstein         5/11 20:01 Error from slot2_15@bird549.desy.de: STARTER at 131.169.77.31 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8570.out: (errno 27) File too large
20343691.8571 anstein         5/11 19:58 Error from slot2_13@bird653.desy.de: STARTER at 131.169.77.173 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8571.out: (errno 27) File too large
20343691.8572 anstein         5/11 20:00 Error from slot2_11@bird773.desy.de: STARTER at 131.169.77.219 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8572.out: (errno 27) File too large
20343691.8573 anstein         5/11 20:04 Error from slot2_9@bird761.desy.de: STARTER at 131.169.77.207 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8573.out: (errno 27) File too large
20343691.8574 anstein         5/11 20:01 Error from slot2_7@bird561.desy.de: STARTER at 131.169.77.43 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8574.out: (errno 27) File too large
20343691.8575 anstein         5/11 20:01 Error from slot2_4@bird549.desy.de: STARTER at 131.169.77.31 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8575.out: (errno 27) File too large
20343691.8576 anstein         5/11 19:58 Error from slot2_10@bird830.desy.de: STARTER at 131.169.164.30 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8576.out: (errno 27) File too large
20343691.8577 anstein         5/11 19:58 Error from slot2_2@bird683.desy.de: STARTER at 131.169.163.122 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8577.out: (errno 27) File too large
20343691.8578 anstein         5/11 20:06 Error from slot2_11@bird553.desy.de: STARTER at 131.169.77.35 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8578.out: (errno 27) File too large
20343691.8579 anstein         5/11 19:58 Error from slot2_4@batch1067.desy.de: STARTER at 131.169.160.167 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8579.out: (errno 27) File too large
20343691.8580 anstein         5/11 19:58 Error from slot2_1@bird852.desy.de: STARTER at 131.169.164.52 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8580.out: (errno 27) File too large
20343691.8581 anstein         5/11 19:59 Error from slot2_10@bird689.desy.de: STARTER at 131.169.163.128 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8581.out: (errno 27) File too large
20343691.8582 anstein         5/11 19:59 Error from slot2_11@bird695.desy.de: STARTER at 131.169.163.134 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8582.out: (errno 27) File too large
20343691.8583 anstein         5/11 19:58 Error from slot2_6@bird840.desy.de: STARTER at 131.169.164.40 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8583.out: (errno 27) File too large
20343691.8584 anstein         5/11 19:56 Error from slot2_21@batch1187.desy.de: STARTER at 131.169.160.185 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8584.out: (errno 27) File too large
20343691.8585 anstein         5/11 20:02 Error from slot2_11@bird562.desy.de: STARTER at 131.169.77.44 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8585.out: (errno 27) File too large
20343691.8586 anstein         5/11 20:04 Error from slot2_3@bird575.desy.de: STARTER at 131.169.77.57 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8586.out: (errno 27) File too large
20343691.8587 anstein         5/11 20:00 Error from slot2_8@bird570.desy.de: STARTER at 131.169.77.52 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8587.out: (errno 27) File too large
20343691.8588 anstein         5/11 20:02 Error from slot2_15@bird578.desy.de: STARTER at 131.169.77.60 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8588.out: (errno 27) File too large
20343691.8589 anstein         5/11 20:00 Error from slot2_4@bird568.desy.de: STARTER at 131.169.77.50 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8589.out: (errno 27) File too large
20343691.8590 anstein         5/11 19:58 Error from slot2_10@batch1068.desy.de: STARTER at 131.169.160.168 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8590.out: (errno 27) File too large
20343691.8591 anstein         5/11 19:56 Error from slot2_47@batch1154.desy.de: STARTER at 131.169.162.154 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8591.out: (errno 27) File too large
20343691.8592 anstein         5/11 19:56 Error from slot2_32@batch1151.desy.de: STARTER at 131.169.162.151 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8592.out: (errno 27) File too large
20343691.8593 anstein         5/11 20:00 Error from slot2_12@bird555.desy.de: STARTER at 131.169.77.37 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8593.out: (errno 27) File too large
20343691.8594 anstein         5/11 19:58 Error from slot2_1@bird821.desy.de: STARTER at 131.169.164.21 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8594.out: (errno 27) File too large
20343691.8595 anstein         5/11 20:01 Error from slot2_15@bird537.desy.de: STARTER at 131.169.77.19 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8595.out: (errno 27) File too large
20343691.8596 anstein         5/11 19:59 Error from slot2_11@bird772.desy.de: STARTER at 131.169.77.218 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8596.out: (errno 27) File too large
20343691.8597 anstein         5/11 20:01 Error from slot2_4@bird546.desy.de: STARTER at 131.169.77.28 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8597.out: (errno 27) File too large
20343691.8598 anstein         5/11 19:58 Error from slot2_11@batch1072.desy.de: STARTER at 131.169.160.111 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8598.out: (errno 27) File too large
20343691.8599 anstein         5/11 19:58 Error from slot2_43@batch1062.desy.de: STARTER at 131.169.160.162 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8599.out: (errno 27) File too large
20343691.8600 anstein         5/11 19:58 Error from slot2_10@bird820.desy.de: STARTER at 131.169.164.20 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8600.out: (errno 27) File too large
20343691.8601 anstein         5/11 19:58 Error from slot2_9@batch1061.desy.de: STARTER at 131.169.160.161 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8601.out: (errno 27) File too large
20343691.8602 anstein         5/11 19:58 Error from slot2_8@batch1070.desy.de: STARTER at 131.169.160.170 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8602.out: (errno 27) File too large
20343691.8603 anstein         5/11 19:58 Error from slot2_7@bird811.desy.de: STARTER at 131.169.164.11 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8603.out: (errno 27) File too large
20343691.8604 anstein         5/11 20:01 Error from slot2_7@bird577.desy.de: STARTER at 131.169.77.59 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8604.out: (errno 27) File too large
20343691.8605 anstein         5/11 19:56 Error from slot2_1@batch1251.desy.de: STARTER at 131.169.161.21 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8605.out: (errno 27) File too large
20343691.8606 anstein         5/11 19:58 Error from slot2_15@bird842.desy.de: STARTER at 131.169.164.42 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8606.out: (errno 27) File too large
20343691.8607 anstein         5/11 19:58 Error from slot2_7@bird838.desy.de: STARTER at 131.169.164.38 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8607.out: (errno 27) File too large
20343691.8608 anstein         5/11 20:01 Error from slot2_4@bird559.desy.de: STARTER at 131.169.77.41 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8608.out: (errno 27) File too large
20343691.8609 anstein         5/11 20:00 Error from slot2_9@bird586.desy.de: STARTER at 131.169.77.68 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8609.out: (errno 27) File too large
20343691.8610 anstein         5/11 20:01 Error from slot2_2@bird528.desy.de: STARTER at 131.169.77.10 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8610.out: (errno 27) File too large
20343691.8611 anstein         5/11 19:56 Error from slot2_29@batch1173.desy.de: STARTER at 131.169.160.171 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8611.out: (errno 27) File too large
20343691.8612 anstein         5/11 19:58 Error from slot2_10@bird774.desy.de: STARTER at 131.169.77.220 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8612.out: (errno 27) File too large
20343691.8613 anstein         5/11 20:01 Error from slot2_3@bird524.desy.de: STARTER at 131.169.77.6 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8613.out: (errno 27) File too large
20343691.8614 anstein         5/11 20:02 Error from slot2_10@bird629.desy.de: STARTER at 131.169.77.149 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8614.out: (errno 27) File too large
20343691.8615 anstein         5/11 19:59 Error from slot2_1@bird846.desy.de: STARTER at 131.169.164.46 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8615.out: (errno 27) File too large
20343691.8616 anstein         5/11 19:58 Error from slot2_6@bird672.desy.de: STARTER at 131.169.163.111 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8616.out: (errno 27) File too large
20343691.8617 anstein         5/11 20:04 Error from slot2_4@bird776.desy.de: STARTER at 131.169.77.222 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8617.out: (errno 27) File too large
20343691.8618 anstein         5/11 20:00 Error from slot2_7@bird630.desy.de: STARTER at 131.169.77.150 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8618.out: (errno 27) File too large
20343691.8619 anstein         5/11 19:58 Error from slot2_2@bird818.desy.de: STARTER at 131.169.164.18 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8619.out: (errno 27) File too large
20343691.8620 anstein         5/11 19:55 Error from slot2_5@bird687.desy.de: STARTER at 131.169.163.126 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8620.out: (errno 27) File too large
20343691.8621 anstein         5/11 19:58 Error from slot2_2@bird835.desy.de: STARTER at 131.169.164.35 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8621.out: (errno 27) File too large
20343691.8622 anstein         5/11 20:02 Error from slot2_4@bird057.desy.de: STARTER at 131.169.77.120 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8622.out: (errno 27) File too large
